No,Title,Writer,Date,Status
9237,입영일자 본인선택 추가접수 공석안내(2.16. 14:00)에 대한 질문입니다!,조***,2016-02-11,완료
9231,SERVICE KEY IS NOT REGISTERED ERROR,(******,2016-02-11,완료
9234,오픈API를 이용해서 음력정보를 제공받고 있는데 속도가 너무 느립니다.,김***,2016-02-11,완료
9233,전기안전관리 대행업,황****,2016-02-11,완료
9232,플라스틱 용기  (통)    스티로폼 아이스박스 등 제조 공장,이***,2016-02-11,완료
9026,법제처 국가법령 공유정보 공유서비스api 서비스키 에러문의,k*****,2016-01-21,완료
9230,SERVICE KEY IS NOT REGISTERED ERROR,한******,2016-02-11,완료
9225,제가궁금한게 있는데요,홍***,2016-02-07,완료
9227,기술행정병 전공과,구***,2016-02-08,완료
9223,사회복무요원 공석 신청을 하고 싶습니다.,김***,2016-02-07,완료
9222,자격증,이***,2016-02-06,완료
9215,동네 예보 파일 데이터,이***,2016-02-04,완료
9219,운영계정 신청 취소는 할 수 없는지요?,김***,2016-02-05,완료
9220,징병검사변경,이***,2016-02-05,완료
9214,의안정보 api문의 드립니다.,유***,2016-02-04,완료
9217,승인 요청,설***,2016-02-05,완료
9218,[긴급] DB연동이 안되요,한***,2016-02-05,완료
9165,알림 문의,민***,2016-02-02,완료
9202,로그인창 관련..,부**,2016-02-04,완료
9207,api 승인 심사 기간,김***,2016-02-04,완료
9203,상가(상권)정보 관련 문의입니다.,정***,2016-02-04,완료
9204,평발 때문에 재징병검사신청하려 합니다.,정***,2016-02-04,완료
9201,Service Key,이***,2016-02-04,완료
9200,Service Key,이***,2016-02-04,완료
9196,군대에 있는 친구 정신병으로 진료문의,최***,2016-02-03,완료
9197,군 지원 관련 질문 있습니다.,이***,2016-02-03,완료
9198,재검관련해서질문드립니다,정***,2016-02-04,완료
9190,UNREGISTERED IP ERROR.,이***,2016-02-03,완료
9183,정류소정보조회 서비스 신청,조***,2016-02-03,완료
9188,SERVICE KEY IS NOT REGISTERED ERROR,정***,2016-02-03,완료
9186,SERVICE KEY NOT REGISTERED ERROR 문의,이***,2016-02-03,완료
9184,파이썬3.5 개발중인데 서비스키 에러가 나옵니다.,임***,2016-02-03,완료
9172,기관이 자체적으로 운영하는 방법용 CCTV 운영정보 개방 관련,권***,2016-02-02,완료
9182,QnA 댓글 기능 요청.,위******,2016-02-02,완료
9181,기관 관리자페이지 및 위젯 다운로드 등,강***,2016-02-02,완료
9180,추출결과 0건 입니다.,임***,2016-02-02,완료
9174,인증키 미출력 문의드립니다.,류***,2016-02-02,완료
8657,서비스 승인이 되지 않고 있습니다. (재재문의),박***,2015-12-17,완료
9170,정류소정보조회 서비스 신청 문의,조***,2016-02-02,완료
9166,기창성 동네예보 가지오기 문의사항(신규),백***,2016-02-02,완료
9173,전국 응급의료정보조회 서비스 open api 사용하려는데 ..,장***,2016-02-02,완료
9145,대기오염정보서비스,김***,2016-02-01,완료
9163,이메일 주소 변경이 안됩니다.,김***,2016-02-02,완료
9045,산지공판장 경락가격정보 서비스와 농수축산물 도매시장 상세 경락가격 서비스에 대해 문의 드립니다.,김***,2016-01-24,완료
9162,군대,박***,2016-02-02,완료
9161,예비군 면제,윤***,2016-02-01,완료
9159,기상청_신규 동네예보정보조회서비스 문의,김***,2016-02-01,완료
9154,의안정보 관련 문의 사항입니다.,손***,2016-02-01,완료
9158,공공데이터 활용,이***,2016-02-01,완료
9152,버스 이용률,강***,2016-02-01,완료
9155,국회의원 정보 API 활용 문의,김***,2016-02-01,완료
9151,운영계정 문의드립니다.,박***,2016-02-01,완료
9153,서울시 버스 id 조회 문의,안***,2016-02-01,완료
9148,운영계정 신청 승인 기간,(******,2016-02-01,완료
9142,SGIS OpenAPI 서비스키 문제,고***,2016-01-31,완료
9147,서비스 에러,이***,2016-02-01,완료
9146,공공데이터 심의 진행이 너무 늦어 글을 남겨 봅니다.,최***,2016-02-01,완료
9127,부동산 실거래 API 없어졌는지요?,문***,2016-01-29,완료
9134,날씨 api 활용관련 질의,전***,2016-01-29,완료
9124,4325문의 관련,김***,2016-01-29,완료
9137,SERVICE ACCESS DENIED ERROR 문의,이***,2016-01-29,완료
9135,중기해양예보내역 api 문의,한***,2016-01-29,완료
9114,IROS4_OA_DV_0401_OpenAPI활용가이드_국회의원정보(국회사무처)_v1.1 문제점 질문드립니다.,유***,2016-01-28,완료
9128,api 호출 브라우저 문제.,하****,2016-01-29,완료
9123,SERVICE KEY 미등록 에러 확인 요청,이***,2016-01-29,완료
9119,NO OPENAPI SERVICE ERROR,김***,2016-01-28,완료
9116,개발계정 활용 신청 두개를 더 추가했더니 SERVICE KEY IS NOT REGISTERED ERROR가 뜨네요..,정***,2016-01-28,완료
9112,4328 번 게시물에 이어서 대기오염서비스 오류,김***,2016-01-28,완료
9104,대기오염 측정정보 api 호출시 에러,김***,2016-01-28,완료
9109,대기오염정보 조회 서비스,이***,2016-01-28,완료
9111,대기오염정보서비스 API,김***,2016-01-28,완료
9106,데이터 신청 전화번호 변경,최***,2016-01-28,완료
9102,API실데이터 확인 방법,김***,2016-01-28,완료
9107,버스도착정보 조회 문의드립니다...,조***,2016-01-28,완료
9105,버스도착정보조회 서비스 이용문의,조***,2016-01-28,완료
9108,Invalid Authentication key 가 나옵니다.,이***,2016-01-28,완료
9110,경기도 버스정보에서 기반정보자료 가져오기중,원***,2016-01-28,완료
9113,4324 게시글 연결,김***,2016-01-28,완료
9082,의안정보 데이터 관련,손***,2016-01-27,완료
9100,대기오염정보 조회 서비스 - 시도별 실시간 측정정보 조회 에서 초미세먼지 데이터가 없음.,위******,2016-01-28,완료
9103,(신) 기상청,김***,2016-01-28,완료
9101,(신)동네예보정보조회서비스 api 관련,김***,2016-01-28,완료
9099,등록되지 않은 화면ID,박***,2016-01-28,완료
9078,대기오염정보 조회 서비스 오류 문의,김***,2016-01-26,완료
9095,면세점 관련 데이타 찾는 법 요청드립니다,김***,2016-01-27,완료
9090,청소년 활동정보 자원봉사프로그램 서비스,박***,2016-01-27,완료
9083,공공데이터 포털에서 제공하는 재난안전 분류관련 목록을 조회하고 싶습니다.,장***,2016-01-27,완료
9063,부산시 시내버스 운행정보 서비스 장애,장***,2016-01-26,완료
9091,병원목록 API를 호출했는데 결과가 안나오네요.,김***,2016-01-27,완료
9093,입찰공고정보 신청했는데 자동승인인데 결과가 안나와요,이***,2016-01-27,완료
9086,전국 자원봉사수요처,박***,2016-01-27,완료
9084,SERVICE KEY IS NOT REGISTERED ERROR,윤***,2016-01-27,완료
9053,등록되지 않은 서비스키 에러 관련 문의,김***,2016-01-25,완료
9029,며칠전 데이터 조회 안되는 문제로 문의 드렸었습니다,허**,2016-01-22,완료
9007,영업소간 교통량 정보 현황을 얻어올 수 없어서 문의 남깁니다.,허**,2016-01-20,완료
9077,[국립중앙의료원]에서 제공하는 [전국 병‧의원 찾기 서비스] API 문의,김***,2016-01-26,완료
9075,국립중앙 박물관 오픈API 열람,김***,2016-01-26,완료
9071,오류신고 아이콘 오류,오***,2016-01-26,완료
9072,동네예보 데이터 문의,이***,2016-01-26,완료
9069,공공데이터 등록 심의 문의 드립니다.,최***,2016-01-26,완료
9059,나라장터 계약현황 물품 계약물품 정보 목록을 조회 문의,박***,2016-01-25,완료
9066,국토부에서 관리하는 버스 API 트래픽증가 요청 관련..,부**,2016-01-26,완료
9058,우편번호 문의 SERVICE KEY IS NOT REGISTERED ERROR,박***,2016-01-25,완료
9061,SERVICE ACCESS DENIED ERROR,박***,2016-01-25,완료
9055,버스 도착 정보 조회 (경기도) open API 관련,함***,2016-01-25,완료
9056,기상청 중기예보 api 관련하여 문의드립니다.,k*****,2016-01-25,완료
9047,부산시 시내버스 운행정보 서비스 장애,장***,2016-01-25,완료
9051,날씨 api 사용 문의,최***,2016-01-25,완료
9052,전국 영화상영관 현황 open api,박***,2016-01-25,완료
8980,이중섭미술관 데이터 관련 질문입니다.,조***,2016-01-18,완료
9049,날씨와 영화관 api,최***,2016-01-25,완료
9046,전국 영화상영관 현황 open api,김***,2016-01-24,완료
9048,공공데이터 중기에보 부분 활용신청.,음***,2016-01-25,완료
9028,"기상청 생활기상지수, 보건기상지수 서비스요청건수 초과에러",김***,2016-01-22,완료
9030,REGISTERED ERROR,신***,2016-01-22,완료
9034,활용사례등록정보 변경,김***,2016-01-22,완료
9040,동네예보(신 ) 운영계정으로 전환되었는데요..,음***,2016-01-22,완료
9035,새우편번호로 기존 우편번호 조회 API 문의,이***,2016-01-22,완료
9036,OPEN API 오류,오***,2016-01-22,완료
9031,버스노선정보조회 서비스 관련 문의입니다.,공***,2016-01-22,완료
9022,데이터 조회 불가능,김***,2016-01-21,완료
9005,부산시 시내버스 운행정보 서비스 장애,장***,2016-01-20,완료
9004,부산시 공공 버스정보시스템 장애 문의,김***,2016-01-19,완료
9014,부산시 시내버스 운행정보 서비스 장애,장***,2016-01-20,완료
9024,대기오염정보 조회 서비스,김***,2016-01-21,완료
9023,기상청-보건기상예보 데이터 누락,김***,2016-01-21,완료
9015,기상 일기도 결과 이미지 오류,김***,2016-01-20,완료
9017,지하철 정보 데이터에서 시간정보 중 날짜값 문제,서***,2016-01-20,완료
9008,미리보기 에러,김***,2016-01-20,완료
9013,대기정보 호출 시 에러 문의,김***,2016-01-20,완료
9010,전문연구요원제도의 향후 운영계획에 대해 문의합니다.,노***,2016-01-20,완료
8996,대학경쟁력알림 서비스,고******,2016-01-19,완료
9003,징병검사 신상명세서 사전작성 관련 문의입니다..,윤***,2016-01-19,완료
9000,부산시 시내버스 운행정보 서비스  장애,장***,2016-01-19,완료
8976,안녕하세요. 데이터 오류가 있어 알려드립니다.,김***,2016-01-17,완료
8995,날씨 공공 DB 관련,최***,2016-01-19,완료
8986,1~5단계 데이터 포맷 질문입니다.,이***,2016-01-18,완료
8990,입영연기에 대해서..,이***,2016-01-18,완료
8987,운영계정 관련 문의 드립니다,이***,2016-01-18,완료
8988,열차정보 서비스 데이터 값이 없습니다,백***,2016-01-18,완료
8982,재검에 관하여 문의 드립니다,이***,2016-01-18,완료
8974,공공 데이터의 주기적인 자동 업로드 기능,박***,2016-01-15,완료
8978,이중섭미술관 이중섭작품 서비스 상세 요청 메시지 관련 문의입니다.,조***,2016-01-18,완료
8975,동반입대질문,이***,2016-01-17,완료
8977,의무병 서류제출관련해서 문의드립니다.,양***,2016-01-18,완료
8973,병역,김***,2016-01-15,완료
8970,공공데이터 세부 분류 질문,이***,2016-01-15,완료
8971,운영계정 연장 신청시 심의기간(2~3일) 동안 사용불가능 불합리,(*****,2016-01-15,완료
8967,지난번 문의결과 아직 안주셨는데..2,황***,2016-01-15,완료
8964,동네예보문의,정***,2016-01-15,완료
8961,[긴급] 트래픽증가신청 메일 긴급처리필요합니다.,김***,2016-01-14,완료
8962,해외에서 사용가능한 대표번호?,김***,2016-01-14,완료
8963,동네 예보 정보 조회시 인증키 오류 문의,강***,2016-01-14,완료
8950,중기예보조회 SERVICE DENIED ERROR 관련,정***,2016-01-14,완료
8954,추가 질문드립니다.,여***,2016-01-14,완료
8958,api key 인증오류,백***,2016-01-14,완료
8831,해파리 정보 관련,백***,2016-01-05,완료
8953,정류소정보조회 서비스,박***,2016-01-14,완료
8951,api 오류,엄***,2016-01-14,완료
8690,처방정보 서비스 api 관련 문의,트******,2015-12-21,완료
8635,API Key 인증오류,이***,2015-12-16,완료
8820,생필품 가격정보 조회 서비스 90 에러건,최***,2016-01-04,완료
8923,API 오류 관련,박***,2016-01-11,완료
8948,OpenAPI응답 문제..,오***,2016-01-14,완료
8937,자전거 DB,김***,2016-01-13,완료
8942,지난번 문의결과 아직 안주셨는데..,황***,2016-01-13,완료
8940,api 결과값 오류 문의,여***,2016-01-13,완료
8943,중기예보정보조회 서비스key관련,이***,2016-01-13,완료
8941,Open api 신청 문제,공***,2016-01-13,완료
8938,날씨데이터 사용관련,정***,2016-01-12,완료
8936,부산 도시철도 열차시각표 조회 서비스 사용에 대해 문의 드립니다,손***,2016-01-12,완료
8935,기상자료 요청 가능한지요?,박***,2016-01-12,완료
8934,전국자전거도로조회는 어디서 하나요?,김***,2016-01-12,완료
8927,(신)동네예보정보조회서비스의 초단기실황조회가 기상청 홈페이지에 나오는 현재온도가 다른 문제.,위******,2016-01-12,완료
8929,고속버스 터미널 찾기 open api,신***,2016-01-12,완료
8928,다시문의 드립니다 LIMITED NUMBER OF SERVICE REQUESTS EXCEEDS ERROR.,이***,2016-01-12,완료
8933,공공데이터 등록 심의,김***,2016-01-12,완료
8925,"이중섭미술관 이중섭 작품 	SERVICE KEY IS NOT REGISTERED ERROR 관련문의 입니다.",조***,2016-01-11,완료
8920,어린이 생물찾기 API관련문의입니다.,서***,2016-01-11,완료
8926,인증서 없이 병무신청,이***,2016-01-11,완료
8913,여전히 LIMITED NUMBER OF SERVICE REQUESTS EXCEEDS ERROR 나옵니다,이***,2016-01-11,완료
8921,국가별 기본정보 API 관련 문의입니다.,서***,2016-01-11,완료
8917,처리갯수 제한문의,김***,2016-01-11,완료
8908,SERVICE KEY IS NOT REGISTERED ERROR,정***,2016-01-09,완료
8916,출몰시각 정보를 가져올 수 없네요 확인 부탁드립니다.,김***,2016-01-11,완료
8924,에러문의,허***,2016-01-11,완료
8922,버스위치정보조회 서비스 샘플 URL질문입니다.,김***,2016-01-11,완료
8918,API 응답관련해서 문의 드립니다.,김***,2016-01-11,완료
8911,API가 응답하지 않습니다.,오***,2016-01-11,완료
8906,경기도 버스 기반데이터 API 질문이요.,백***,2016-01-08,완료
8900,활용신청 승인은 언제되는건지요?,전***,2016-01-08,완료
8904,기관회원가입 관련 문의,김**,2016-01-08,완료
8894,동네예보 조회 API 관련 문의,전***,2016-01-08,완료
8892,어제 허가까지 되었는데 아직도 안되네요,이***,2016-01-07,완료
8899,서버 UNREGISTERED IP ERROR. 입니다.,김***,2016-01-08,완료
8907,서비스키 문의,여***,2016-01-08,완료
8896,버스 정보 API관련,김***,2016-01-08,완료
8898,축산물등급판정정보서비스-소 권역별 경락가격현황 데이터 문의,도***,2016-01-08,완료
8901,APPLICATION ERROR.,최***,2016-01-08,완료
8905,인증키 에러,허***,2016-01-08,완료
8902,SERVICE ACCESS DENIED ERROR 에러 확인 부탁드립니다.,김***,2016-01-08,완료
8903,전국 무인민원발급기 인증되지 않은 서비스키,김***,2016-01-08,완료
8780,정류소 노선별 저상버스 도착 정보 목록 조회,위***,2015-12-30,완료
8891,모든서비스가 인증키재발급을받아도 register error 입니다,김***,2016-01-07,완료
8893,공익요원의 아르바이트,김***,2016-01-07,완료
8890,그동안 잘 사용하던  API가 SERVICE ACCESS DENIED ERROR 뜹니다.,김***,2016-01-07,완료
8888,"1시간이아니라 4일을 기다려도 바로보기,xml,json 모든것에서  not register error 뜹니다.",김***,2016-01-07,완료
8882,경기도/서울시 버스 API 트래픽 증가 요청관련,부**,2016-01-07,완료
8875,여행경보제도 관련 에러 및 후속조치,강***,2016-01-06,완료
8887,주식정보서비스 재요청,황***,2016-01-07,완료
8886,공개데이터 전체리스트를 볼 수 있는 자료를 요청드립니다.,김***,2016-01-07,완료
